0.727873 0.0247185, 0.964746 0.578257, 0.578527 0.607683, 0.290295 0.149793, 0.073688 0.848383, 0.690578 0.94891, 0.908241 0.549605, 0.808522 0.229018, 0.727074 0.807946, 0.316436 0.674704, 0.226426 0.296528, 0.496066 0.368592, 0.702596 0.568044, 0.116865 0.192701, 0.779445 0.0997176, 0.417375 0.743882, 0.247952 0.0329554, 0.0462898 0.987213, 0.703301 0.172986, 0.107348 0.531258, 0.521836 0.242356, 0.578635 0.853105, 0.368769 0.0412416, 0.135696 0.387749, 0.540215 0.158761, 0.505891 0.564483, 0.0569893 0.67213, 0.584184 0.32545, 0.151589 0.954234, 0.317271 0.271564, 0.899012 0.607609, 0.453553 0.145629, 0.345615 0.45877, 0.503781 0.408689, 0.0959447 0.886746, 0.235596 0.356551, 0.566705 0.420406, 0.726558 0.853628, 0.905249 0.593523, 0.354663 0.925854, 0.0713286 0.0706202, 0.732375 0.665184, 0.938616 0.540451, 0.325415 0.120176, 0.679992 0.790693, 0.354744 0.564958, 0.916528 0.186926, 0.555501 0.527903, 0.560058 0.823105, 0.994312 0.327672, 0.305693 0.155497, 0.587719 0.280141, 0.260096 0.829077, 0.377721 0.161438, 0.720596 0.515391, 0.176707 0.753264, 0.709873 0.913808, 0.117113 0.00827896, 0.414436 0.552136, 0.982914 0.084917, 0.406827 0.315814, 0.653083 0.000894337, 0.891068 0.763716, 0.194846 0.2458, 
0.51477 0.478635, 0.45692 0.184243, 0.407636 0.838597, 0.0762587 0.746954, 0.433305 0.353683, 0.728294 0.112299, 0.146565 0.669302, 0.221816 0.348274, 0.437875 0.818725, 0.217485 0.0402512, 0.806884 0.296821, 0.915145 0.634194, 0.646405 0.0550192, 0.423988 0.704398, 0.00235126 0.0657989, 0.879578 0.530581, 0.465022 0.681612, 0.122341 0.253417, 0.606507 0.380172, 0.95486 0.63908, 0.152287 0.752894, 0.82399 0.677629, 0.848948 0.923752, 0.4613 0.834329, 0.99919 0.160191, 0.0685684 0.105095, 0.965974 0.898155, 0.249846 0.419258, 0.112581 0.178711, 0.188909 0.656689, 0.341266 0.986593, 0.883726 0.207521, 0.311039 0.177275, 0.564601 0.58205, 0.879042 0.481258, 0.0391882 0.162775, 0.409468 0.663525, 0.318336 0.828519, 0.736107 0.257425, 0.225957 0.496996, 0.544815 0.993102, 0.667017 0.304357, 0.391315 0.0964065, 0.893391 0.28911, 0.0820175 0.929527, 0.335785 0.185926, 0.747234 0.134902, 0.330902 0.489058, 0.875372 0.783867, 0.567612 0.684396, 0.153742 0.495927, 0.874033 0.958554, 0.973875 0.167837, 0.641598 0.607809, 0.424503 0.687394, 0.296833 0.155968, 0.119033 0.51081, 0.720311 0.311273, 0.800524 0.748384, 0.426277 0.7481, 0.0449989 0.650241, 0.00815141 0.193857, 0.875794 0.285359, 0.00380823 0.924196, 
0.803501 0.888758, 0.232513 0.364663, 0.982359 0.424406, 0.943463 0.999305, 0.140394 0.553887, 0.786548 0.715886, 0.2145 0.0793021, 0.585343 0.407964, 0.599164 0.664172, 0.417305 0.363727, 0.443012 0.986385, 0.0285599 0.547848, 0.856397 0.950566, 0.524265 0.51401, 0.230531 0.787172, 0.629293 0.953797, 0.673741 0.049296, 0.191163 0.742429, 0.77236 0.208736, 0.323121 0.403025, 0.386117 0.565743, 0.350705 0.05657, 0.513887 0.647084, 0.38973 0.308463, 0.69151 0.610758, 0.567719 0.444505, 0.152727 0.714609, 0.901671 0.534089, 0.565494 0.392586, 0.786346 0.398148, 0.465297 0.376038, 0.140403 0.668128, 0.854991 0.770913, 0.765699 0.184797, 0.752179 0.673499, 0.164529 0.769619, 0.694333 0.0370045, 0.94652 0.348327, 0.237625 0.141737, 0.384978 0.109411, 0.90747 0.703146, 0.433563 0.550909, 0.403336 0.92341, 0.16739 0.459461, 0.464957 0.730652, 0.845415 0.652785, 0.596292 0.548229, 0.246484 0.163688, 0.661991 0.321263, 0.298125 0.153875, 0.397814 0.703731, 0.589498 0.303721, 0.225687 0.330567, 0.923642 0.849173, 0.867989 0.0701114, 0.509798 0.876725, 0.423573 0.25837, 0.91237 0.0356773, 0.729613 0.476969, 0.179327 0.563888, 0.407426 0.0358688, 0.657507 0.653716, 0.357763 0.202627, 0.447987 0.552458, 
0.0658903 0.762134, 0.626847 0.256013, 0.704307 0.335307, 0.641247 0.564659, 0.0242727 0.0758916, 0.554407 0.289012, 0.366132 0.991954, 0.921126 0.489064, 0.739461 0.765374, 0.819243 0.0153859, 0.493298 0.83999, 0.233415 0.0895796, 0.743685 0.417075, 0.332515 0.254577, 0.201689 0.100869, 0.798039 0.181864, 0.0991833 0.416532, 0.778357 0.648402, 0.359274 0.0222834, 0.574197 0.970638, 0.919691 0.0350391, 0.211328 0.956981, 0.157057 0.0704803, 0.729624 0.0518552, 0.211691 0.0297658, 0.213248 0.596044, 0.311509 0.281969, 0.508192 0.700252, 0.693297 0.0914574, 0.870214 0.93009, 0.367094 0.77517, 0.0655012 0.0429443, 0.638307 0.856775, 0.18809 0.365555, 0.133461 0.951654, 0.558528 0.54282, 0.54635 0.324211, 0.262215 0.392101, 0.702275 0.884492, 0.611372 0.553962, 0.0733473 0.175667, 0.464401 0.211037, 0.926738 0.827117, 0.198557 0.247353, 0.628157 0.164579, 0.104645 0.119611, 0.500848 0.894007, 0.000774173 0.5195, 0.192203 0.778358, 0.668234 0.643398, 0.207182 0.156693, 0.316975 0.853379, 0.76509 0.711403, 0.0881444 0.736753, 0.362406 0.306467, 0.939417 0.680859, 0.0595862 0.857785, 0.619011 0.614691, 0.0119728 0.118353, 0.527248 0.121752, 0.507559 0.876179, 0.975989 0.859983, 0.288898 0.76257, 0.78097 0.381841, 
0.624622 0.925797, 0.0679879 0.337554, 0.366693 0.934788, 0.900641 0.081875, 0.176767 0.597234, 0.6584 0.661219, 0.321405 0.438158, 0.436128 0.202102, 0.105857 0.999441, 0.089438 0.409399, 0.290381 0.49608, 0.959641 0.171086, 0.465253 0.495846, 0.732139 0.980084, 0.0994836 0.801795, 0.794179 0.571356, 0.948729 0.973302, 0.0556228 0.609302, 0.880278 0.358315, 0.488983 0.766028, 0.0684362 0.584208, 0.909865 0.534747, 0.492124 0.636518, 0.545662 0.428011, 0.81417 0.68151, 0.912003 0.300791, 0.66085 0.92997, 0.0781591 0.928926, 0.966281 0.147879, 0.165308 0.385771, 0.837819 0.679577, 0.452031 0.171451, 0.0783854 0.499724, 0.988328 0.619204, 0.558376 0.132962, 0.550366 0.821427, 0.182549 0.057886, 0.880689 0.931551, 0.42194 0.697519, 0.189351 0.741616, 0.154629 0.606712, 0.933343 0.0724688, 0.253203 0.885481, 0.0788502 0.844697, 0.811227 0.474386, 0.900634 0.884302, 0.150326 0.539008, 0.866273 0.11094, 0.883994 0.8989, 0.796189 0.392961, 0.790049 0.0626771, 0.400305 0.0888457, 0.824924 0.986655, 0.035413 0.336433, 0.774283 0.309131, 0.646287 0.676687, 0.639689 0.111476, 0.387497 0.970783, 0.380336 0.613578, 0.491686 0.89022, 0.612438 0.382636, 0.485898 0.70112, 0.91656 0.332869, 0.306151 0.347901, 
0.00295312 0.527508, 0.899185 0.126968, 0.742264 0.915189, 0.0914228 0.87954, 0.304413 0.31623, 0.647899 0.170556, 0.335882 0.83425, 0.0996059 0.11793, 0.95658 0.608583, 0.5352 0.0130798, 0.344629 0.456666, 0.961388 0.997159, 0.0611346 0.58804, 0.688052 0.354096, 0.397081 0.862495, 0.427973 0.122764, 0.165968 0.726335, 0.578303 0.374819, 0.364704 0.498897, 0.735769 0.292911, 0.84396 0.815196, 0.387383 0.209864, 0.270435 0.755821, 0.183768 0.842031, 0.00413996 0.311591, 0.736927 0.242886, 0.789326 0.9289, 0.191143 0.342292, 0.685074 0.506711, 0.384319 0.0863008, 0.88103 0.170485, 0.150244 0.972899, 0.627565 0.285954, 0.679401 0.358523, 0.20753 0.0345325, 0.177985 0.646702, 0.575575 0.310596, 0.380895 0.423895, 0.813801 0.0322928, 0.588543 0.647527, 0.781269 0.56047, 0.645264 0.20364, 0.747223 0.866274, 0.345396 0.649988, 0.986483 0.0132948, 0.389109 0.669085, 0.65244 0.814485, 0.825201 0.362928, 0.0659611 0.170722, 0.496509 0.808806, 0.0679501 0.64482, 0.264426 0.629864, 0.564757 0.361495, 0.541308 0.619971, 0.0995016 0.0787667, 0.358235 0.690472, 0.318988 0.431493, 0.572446 0.431535, 0.950448 0.0886283, 0.162005 0.0528185, 0.147504 0.379588, 0.745422 0.0106295, 0.368996 0.0952065, 0.852175 0.65769, 
0.171272 0.357921, 0.700123 0.570336, 0.557742 0.0975248, 0.396399 0.203778, 0.488824 0.738519, 0.900935 0.772458, 0.836043 0.301453, 0.29655 0.689887, 0.497945 0.432436, 0.827869 0.51817, 0.181238 0.831923, 0.696377 0.41503, 0.180425 0.0826016, 0.479069 0.0870919, 0.981025 0.418211, 0.570672 0.868811, 0.564403 0.571807, 0.904796 0.108895, 0.462827 0.186249, 0.43096 0.812418, 0.140906 0.233637, 0.705705 0.0945545, 0.869605 0.570432, 0.468628 0.385888, 0.00388887 0.745548, 0.377514 0.0695392, 0.468898 0.873536, 0.805719 0.40473, 0.44107 0.717676, 0.18313 0.550603, 0.215616 0.854811, 0.751585 0.652598, 0.277706 0.288037, 0.395765 0.594835, 0.812568 0.908372, 0.949177 0.625862, 0.04563 0.801734, 0.483556 0.870627, 0.924613 0.523576, 0.636187 0.298255, 0.256443 0.43614, 0.143684 0.594902, 0.080081 0.0580546, 0.62672 0.590087, 0.86072 0.414028, 0.219072 0.16217, 0.633261 0.420861, 0.411749 0.138847, 0.175009 0.818422, 0.713093 0.714976, 0.310856 0.363803, 0.922047 0.451942, 0.311432 0.983039, 0.996985 0.519338, 0.255203 0.364416, 0.0199856 0.888205, 0.839995 0.846787, 0.518145 0.266397, 0.0791898 0.990713, 0.869045 0.398159, 0.656702 0.905846, 0.206804 0.656047, 0.494315 0.561768, 0.527614 0.228467, 
0.513001 0.998964, 0.144964 0.751274, 0.439542 0.569103, 0.981884 0.906622, 0.0317681 0.457077, 0.994611 0.142801, 0.246637 0.121071, 0.173295 0.32427, 0.667481 0.88365, 0.60898 0.209761, 0.4493 0.656848, 0.0751942 0.229631, 0.871518 0.875119, 0.0782993 0.756864, 0.851995 0.334037, 0.375739 0.464296, 0.158137 0.132728, 0.235133 0.411602, 0.825765 0.732125, 0.0669249 0.72298, 0.146422 0.965059, 0.675294 0.571106, 0.573079 0.928159, 0.223971 0.0152654, 0.727156 0.858745, 0.793855 0.281352, 0.168524 0.592857, 0.696449 0.221525, 0.873598 0.856959, 0.0683971 0.178487, 0.584141 0.0419666, 0.797601 0.894438, 0.371225 0.733031, 0.410128 0.0488264, 0.530029 0.929782, 0.673898 0.166843, 0.10933 0.151027, 0.845752 0.182902, 0.197121 0.223004, 0.0875267 0.981498, 0.937525 0.959221, 0.525657 0.0930584, 0.33427 0.369209, 0.615815 0.966389, 0.185435 0.242207, 0.157571 0.954026, 0.238342 0.58475, 0.198372 0.420371, 0.590571 0.00260545, 0.538712 0.551773, 0.477459 0.0888182, 0.188548 0.784216, 0.27749 0.150273, 0.527013 0.71416, 0.606398 0.282638, 0.956338 0.0471869, 0.392446 0.0617677, 0.39127 0.555063, 0.952021 0.502263, 0.0633578 0.339399, 0.7912 0.950595, 0.167512 0.859865, 0.829854 0.157809, 0.153507 0.930544, 
0.554479 0.145256, 0.908695 0.393325, 0.971346 0.485013, 0.524507 0.86935, 0.162234 0.345421, 0.723095 0.70791, 0.816484 0.425527, 0.334765 0.993311, 0.476448 0.0999599, 0.934249 0.785938, 0.0462695 0.975892, 0.637704 0.0120049, 0.0233184 0.163656, 0.613894 0.486102, 0.251599 0.581739, 0.0195307 0.34154, 0.319909 0.79343, 0.689735 0.681487, 0.877794 0.778796, 0.543041 0.0133963, 0.823617 0.68868, 0.303908 0.580763, 0.351293 0.347227, 0.851932 0.322005, 0.153124 0.813183, 0.765948 0.557291, 0.389227 0.458469, 0.353694 0.00480728, 0.379612 0.266262, 0.298493 0.564326, 0.638892 0.334865, 0.95771 0.222513, 0.510193 0.532097, 0.858144 0.509795, 0.0452261 0.865481, 0.346792 0.367937, 0.986319 0.332423, 0.380037 0.980218, 0.51457 0.739878, 0.0914341 0.412276, 0.507707 0.391988, 0.381449 0.88896, 0.729049 0.316869, 0.00487264 0.951534, 0.491863 0.39236, 0.705693 0.837642, 0.901638 0.69094, 0.682325 0.232959, 0.395721 0.933078, 0.845342 0.0639461, 0.782689 0.962155, 0.0894052 0.298418, 0.877268 0.942562, 0.910229 0.0219637, 0.989419 0.690936, 0.43223 0.608759, 0.231705 0.786415, 0.192881 0.357051, 0.68298 0.745935, 0.563434 0.409901, 0.794334 0.226358, 0.072479 0.0904051, 0.910789 0.501823, 0.538141 0.601586, 
0.0498298 0.369188, 0.0340554 0.79488, 0.110467 0.190867, 0.837843 0.167504, 0.414277 0.179754, 0.394637 0.894112, 0.411999 0.534676, 0.0694946 0.828788, 0.928172 0.150772, 0.0844401 0.485025, 0.691108 0.712435, 0.55767 0.364502, 0.634522 0.799011, 0.286616 0.926868, 0.506787 0.229384, 0.922744 0.0678685, 0.723971 0.545959, 0.511864 0.370169, 0.203093 0.300135, 0.397713 0.590057, 0.712686 0.147007, 0.00942793 0.365822, 0.529674 0.238702, 0.67853 0.801191, 0.51746 0.682467, 0.213585 0.111846, 0.326236 0.804654, 0.620516 0.833748, 0.928526 0.468391, 0.629829 0.940474, 0.684239 0.729403, 0.133335 0.372171, 0.179277 0.173195, 0.341721 0.422991, 0.10864 0.733435, 0.672156 0.493247, 0.293935 0.283376, 0.662442 0.0811833, 0.866915 0.452068, 0.915362 0.925249, 0.867505 0.104254, 0.118491 0.53195, 0.883215 0.962092, 0.752139 0.0773254, 0.170382 0.579591, 0.637891 0.10055, 0.510031 0.487527, 0.593325 0.864202, 0.00235436 0.562782, 0.986912 0.361408, 0.412884 0.634348, 0.52986 0.338091, 0.716279 0.400233, 0.333219 0.71785, 0.302998 0.329511, 0.0726648 0.154257, 0.514518 0.918532, 0.854511 0.169672, 0.0546271 0.484722, 0.211969 0.720203, 0.488991 0.14143, 0.48016 0.0404811, 0.741152 0.865578, 0.487874 0.388379, 
0.574262 0.389434, 0.496069 0.0287321, 0.134029 0.599785, 0.454774 0.736334, 0.0887879 0.48933, 0.914104 0.505713, 0.168302 0.582652, 0.960872 0.68051, 0.721547 0.317293, 0.436906 0.918895, 0.204201 0.269352, 0.827591 0.273118, 0.919947 0.778906, 0.223234 0.293234, 0.295489 0.529226, 0.565208 0.642075, 0.941512 0.874204, 0.254721 0.13078, 0.920185 0.137302, 0.28624 0.841838, 0.196168 0.020285, 0.400004 0.782316, 0.914407 0.825457, 0.075505 0.145319, 0.660442 0.10819, 0.789998 0.139816, 0.931243 0.589366, 0.0747747 0.338004, 0.20171 0.850836, 0.337134 0.0352574, 0.852434 0.149997, 0.00396302 0.83551, 0.819062 0.911936, 0.947136 0.186256, 0.157692 0.220206, 0.646002 0.664322, 0.295055 0.703803, 0.297705 0.266737, 0.223052 0.665419, 0.0589379 0.168232, 0.555954 0.597609, 0.0752842 0.899959, 0.887776 0.439973, 0.440028 0.803574, 0.77061 0.629819, 0.446321 0.751288, 0.00866667 0.208227, 0.294282 0.405128, 0.992378 0.841888, 0.201034 0.459656, 0.0627766 0.880149, 0.452283 0.847463, 0.0227023 0.297232, 0.665802 0.901325, 0.736491 0.537964, 0.40532 0.0744424, 0.735893 0.610404, 0.834331 0.108682, 0.92095 0.962529, 0.526796 0.788646, 0.961755 0.731276, 0.305434 0.605812, 0.0379233 0.359518, 0.846951 0.700481, 
